/zhome/45/0/155089/deeplearning/venv/lib64/python3.9/site-packages/ogb/nodeproppred/dataset_pyg.py:69: FutureWarning: You are using `torch.load` with `weights_only=False` (the current default value), which uses the default pickle module implicitly. It is possible to construct malicious pickle data which will execute arbitrary code during unpickling (See https://github.com/pytorch/pytorch/blob/main/SECURITY.md#untrusted-models for more details). In a future release, the default value for `weights_only` will be flipped to `True`. This limits the functions that could be executed during unpickling. Arbitrary objects will no longer be allowed to be loaded via this mode unless they are explicitly allowlisted by the user via `torch.serialization.add_safe_globals`. We recommend you start setting `weights_only=True` for any use case where you don't have full control of the loaded file. Please open an issue on GitHub for any issues related to this experimental feature.
  self.data, self.slices = torch.load(self.processed_paths[0])
True
look just above
everything is loaded
Namespace(device=0, log_steps=1, num_layers=2, hidden_channels=64, dropout=0.5, lr=0.01, epochs=100, runs=10, save_model=False)
builtins does not fuks up
Data(
  num_nodes_dict={
    author=1134649,
    field_of_study=59965,
    institution=8740,
    paper=736389,
  },
  edge_index_dict={
    (author, affiliated_with, institution)=[2, 1043998],
    (author, writes, paper)=[2, 7145660],
    (paper, cites, paper)=[2, 5416271],
    (paper, has_topic, field_of_study)=[2, 7505078],
  },
  x_dict={ paper=[736389, 128] },
  node_year={ paper=[736389, 1] },
  edge_reltype={
    (author, affiliated_with, institution)=[1043998, 1],
    (author, writes, paper)=[7145660, 1],
    (paper, cites, paper)=[5416271, 1],
    (paper, has_topic, field_of_study)=[7505078, 1],
  },
Run: 01, Epoch: 62, Loss: 0.1119, Train: 98.17%, Valid: 39.79% Test: 38.46%
Run: 01, Epoch: 63, Loss: 0.1087, Train: 98.27%, Valid: 39.73% Test: 38.44%
Run: 01, Epoch: 64, Loss: 0.1055, Train: 98.35%, Valid: 39.73% Test: 38.43%
Run: 01, Epoch: 65, Loss: 0.1017, Train: 98.41%, Valid: 39.80% Test: 38.50%
Run: 01, Epoch: 66, Loss: 0.0982, Train: 98.47%, Valid: 39.81% Test: 38.51%
Run: 01, Epoch: 67, Loss: 0.0967, Train: 98.54%, Valid: 39.86% Test: 38.55%
Run: 01, Epoch: 68, Loss: 0.0944, Train: 98.60%, Valid: 39.79% Test: 38.50%
Run: 01, Epoch: 69, Loss: 0.0922, Train: 98.66%, Valid: 39.79% Test: 38.50%
Run: 01, Epoch: 70, Loss: 0.0882, Train: 98.72%, Valid: 39.79% Test: 38.44%
Run: 01, Epoch: 71, Loss: 0.0871, Train: 98.79%, Valid: 39.79% Test: 38.43%
Run: 01, Epoch: 72, Loss: 0.0838, Train: 98.85%, Valid: 39.79% Test: 38.50%
Run: 01, Epoch: 73, Loss: 0.0816, Train: 98.89%, Valid: 39.83% Test: 38.45%
Run: 01, Epoch: 74, Loss: 0.0790, Train: 98.93%, Valid: 39.82% Test: 38.48%
Run: 01, Epoch: 75, Loss: 0.0771, Train: 98.98%, Valid: 39.88% Test: 38.48%
Run: 01, Epoch: 76, Loss: 0.0763, Train: 99.03%, Valid: 39.91% Test: 38.53%
Run: 01, Epoch: 77, Loss: 0.0747, Train: 99.08%, Valid: 39.91% Test: 38.58%
Run: 01, Epoch: 78, Loss: 0.0719, Train: 99.13%, Valid: 39.91% Test: 38.56%
Run: 01, Epoch: 79, Loss: 0.0703, Train: 99.17%, Valid: 39.91% Test: 38.51%
Run: 01, Epoch: 80, Loss: 0.0680, Train: 99.21%, Valid: 39.87% Test: 38.49%
Run: 01, Epoch: 81, Loss: 0.0664, Train: 99.23%, Valid: 39.86% Test: 38.38%
Run: 01, Epoch: 82, Loss: 0.0644, Train: 99.27%, Valid: 39.86% Test: 38.38%
Run: 01, Epoch: 83, Loss: 0.0643, Train: 99.31%, Valid: 39.84% Test: 38.41%
Run: 01, Epoch: 84, Loss: 0.0615, Train: 99.34%, Valid: 39.88% Test: 38.36%
Run: 01, Epoch: 85, Loss: 0.0602, Train: 99.36%, Valid: 39.89% Test: 38.35%
Run: 01, Epoch: 86, Loss: 0.0602, Train: 99.37%, Valid: 39.91% Test: 38.32%
Run: 01, Epoch: 87, Loss: 0.0583, Train: 99.39%, Valid: 39.92% Test: 38.32%
Run: 01, Epoch: 88, Loss: 0.0565, Train: 99.41%, Valid: 39.89% Test: 38.23%
Run: 01, Epoch: 89, Loss: 0.0548, Train: 99.44%, Valid: 39.85% Test: 38.15%
Run: 01, Epoch: 90, Loss: 0.0537, Train: 99.46%, Valid: 39.77% Test: 38.09%
Run: 01, Epoch: 91, Loss: 0.0527, Train: 99.48%, Valid: 39.83% Test: 38.07%
Run: 01, Epoch: 92, Loss: 0.0522, Train: 99.51%, Valid: 39.87% Test: 38.12%
Run: 01, Epoch: 93, Loss: 0.0516, Train: 99.53%, Valid: 39.89% Test: 38.14%
Run: 01, Epoch: 94, Loss: 0.0490, Train: 99.56%, Valid: 39.86% Test: 38.19%
Run: 01, Epoch: 95, Loss: 0.0485, Train: 99.58%, Valid: 39.88% Test: 38.19%
Run: 01, Epoch: 96, Loss: 0.0471, Train: 99.59%, Valid: 39.83% Test: 38.20%
Run: 01, Epoch: 97, Loss: 0.0465, Train: 99.60%, Valid: 39.79% Test: 38.20%
Run: 01, Epoch: 98, Loss: 0.0452, Train: 99.62%, Valid: 39.78% Test: 38.15%
Run: 01, Epoch: 99, Loss: 0.0448, Train: 99.66%, Valid: 39.79% Test: 38.08%
Run: 01, Epoch: 100, Loss: 0.0430, Train: 99.68%, Valid: 39.81% Test: 38.00%
Run 01:
Highest Train: 99.68
Highest Valid: 41.14
  Final Train: 74.56
   Final Test: 39.75
Run: 02, Epoch: 01, Loss: 5.8941, Train: 7.98%, Valid: 4.82% Test: 4.57%
Run: 02, Epoch: 02, Loss: 5.4166, Train: 8.90%, Valid: 5.95% Test: 5.86%
Run: 02, Epoch: 03, Loss: 4.9565, Train: 9.98%, Valid: 6.21% Test: 5.72%
Run: 02, Epoch: 04, Loss: 4.8971, Train: 16.41%, Valid: 9.77% Test: 12.20%
Run: 02, Epoch: 05, Loss: 4.6372, Train: 16.68%, Valid: 10.27% Test: 13.05%
Run: 02, Epoch: 06, Loss: 4.3605, Train: 19.99%, Valid: 13.25% Test: 15.99%
Run: 02, Epoch: 07, Loss: 4.1201, Train: 24.62%, Valid: 17.74% Test: 20.86%
Run: 02, Epoch: 08, Loss: 3.8292, Train: 28.81%, Valid: 22.70% Test: 25.60%
Run: 02, Epoch: 09, Loss: 3.5516, Train: 33.08%, Valid: 26.77% Test: 29.25%
Run: 02, Epoch: 10, Loss: 3.3177, Train: 37.11%, Valid: 30.07% Test: 31.96%
Run: 02, Epoch: 11, Loss: 3.0727, Train: 41.30%, Valid: 32.21% Test: 33.73%
Run: 02, Epoch: 12, Loss: 2.8315, Train: 47.16%, Valid: 34.17% Test: 35.43%
Run: 02, Epoch: 13, Loss: 2.6028, Train: 51.23%, Valid: 35.69% Test: 36.34%
Run: 02, Epoch: 14, Loss: 2.3963, Train: 54.45%, Valid: 36.86% Test: 36.94%
Run: 02, Epoch: 15, Loss: 2.1991, Train: 57.55%, Valid: 37.38% Test: 37.25%
Run: 02, Epoch: 16, Loss: 2.0090, Train: 61.06%, Valid: 37.89% Test: 37.56%
Run: 02, Epoch: 17, Loss: 1.8296, Train: 64.44%, Valid: 38.37% Test: 37.86%
Run: 02, Epoch: 18, Loss: 1.6648, Train: 67.68%, Valid: 39.44% Test: 38.64%
Run: 02, Epoch: 19, Loss: 1.5099, Train: 70.41%, Valid: 40.29% Test: 39.40%
Run: 02, Epoch: 20, Loss: 1.3668, Train: 72.74%, Valid: 40.57% Test: 39.70%
Run: 02, Epoch: 21, Loss: 1.2375, Train: 74.94%, Valid: 40.48% Test: 39.59%
Run: 02, Epoch: 22, Loss: 1.1194, Train: 77.13%, Valid: 40.38% Test: 39.24%
Run: 02, Epoch: 23, Loss: 1.0118, Train: 79.21%, Valid: 40.05% Test: 38.87%
Run: 02, Epoch: 24, Loss: 0.9138, Train: 80.90%, Valid: 39.92% Test: 38.69%
Run: 02, Epoch: 25, Loss: 0.8337, Train: 82.42%, Valid: 39.97% Test: 38.72%
Run: 02, Epoch: 26, Loss: 0.7581, Train: 83.76%, Valid: 40.06% Test: 38.99%
Run: 02, Epoch: 27, Loss: 0.6891, Train: 84.99%, Valid: 40.18% Test: 38.97%
Run: 02, Epoch: 28, Loss: 0.6338, Train: 86.18%, Valid: 40.11% Test: 38.97%
Run: 02, Epoch: 29, Loss: 0.5773, Train: 87.31%, Valid: 40.04% Test: 38.99%
Run: 02, Epoch: 30, Loss: 0.5311, Train: 88.30%, Valid: 39.75% Test: 38.62%
Run: 02, Epoch: 31, Loss: 0.4892, Train: 89.19%, Valid: 39.36% Test: 38.25%
Run: 02, Epoch: 32, Loss: 0.4527, Train: 89.97%, Valid: 39.03% Test: 38.00%
Run: 02, Epoch: 33, Loss: 0.4236, Train: 90.68%, Valid: 38.91% Test: 37.90%
Run: 02, Epoch: 34, Loss: 0.3899, Train: 91.27%, Valid: 38.90% Test: 37.94%
Run: 02, Epoch: 35, Loss: 0.3652, Train: 91.86%, Valid: 39.00% Test: 38.07%
Run: 02, Epoch: 36, Loss: 0.3409, Train: 92.39%, Valid: 39.12% Test: 38.23%
Run: 02, Epoch: 37, Loss: 0.3192, Train: 92.88%, Valid: 39.18% Test: 38.27%
Run: 02, Epoch: 38, Loss: 0.3002, Train: 93.33%, Valid: 39.10% Test: 38.08%
Run: 02, Epoch: 39, Loss: 0.2853, Train: 93.77%, Valid: 38.96% Test: 37.89%
Run: 02, Epoch: 40, Loss: 0.2679, Train: 94.16%, Valid: 38.78% Test: 37.74%
Run: 02, Epoch: 41, Loss: 0.2539, Train: 94.50%, Valid: 38.73% Test: 37.62%
Run: 02, Epoch: 42, Loss: 0.2422, Train: 94.79%, Valid: 38.76% Test: 37.71%
Run: 02, Epoch: 43, Loss: 0.2292, Train: 95.08%, Valid: 38.87% Test: 37.80%
Run: 02, Epoch: 44, Loss: 0.2198, Train: 95.32%, Valid: 38.96% Test: 37.92%
Run: 02, Epoch: 45, Loss: 0.2086, Train: 95.57%, Valid: 38.99% Test: 38.05%
Run: 02, Epoch: 46, Loss: 0.2009, Train: 95.81%, Valid: 39.01% Test: 38.05%
Run: 02, Epoch: 47, Loss: 0.1909, Train: 96.05%, Valid: 39.01% Test: 37.96%
Run: 02, Epoch: 48, Loss: 0.1830, Train: 96.26%, Valid: 38.97% Test: 37.88%
Run: 02, Epoch: 49, Loss: 0.1765, Train: 96.44%, Valid: 39.00% Test: 37.79%
Run: 02, Epoch: 50, Loss: 0.1705, Train: 96.65%, Valid: 39.04% Test: 37.87%
Run: 02, Epoch: 51, Loss: 0.1636, Train: 96.84%, Valid: 39.16% Test: 37.97%
Run: 02, Epoch: 52, Loss: 0.1562, Train: 96.98%, Valid: 39.20% Test: 38.03%
Run: 02, Epoch: 53, Loss: 0.1513, Train: 97.11%, Valid: 39.19% Test: 38.03%
Run: 02, Epoch: 54, Loss: 0.1470, Train: 97.23%, Valid: 39.19% Test: 38.00%
Run: 02, Epoch: 55, Loss: 0.1400, Train: 97.37%, Valid: 39.17% Test: 37.93%
Run: 02, Epoch: 56, Loss: 0.1374, Train: 97.50%, Valid: 39.20% Test: 38.00%
Run: 02, Epoch: 57, Loss: 0.1315, Train: 97.62%, Valid: 39.21% Test: 37.95%
Run: 02, Epoch: 58, Loss: 0.1285, Train: 97.73%, Valid: 39.27% Test: 38.00%
Run: 02, Epoch: 59, Loss: 0.1252, Train: 97.83%, Valid: 39.34% Test: 38.03%
Run: 02, Epoch: 60, Loss: 0.1205, Train: 97.94%, Valid: 39.37% Test: 38.12%
